time,BSSID,freq,level
1365902547,84:1b:5e:d8:6f:52,2442,-90
1365902547,94:44:52:63:df:1b,2437,-91
1365902547,98:fc:11:c4:ee:68,2437,-86
1365902547,c8:d7:19:d5:53:19,2412,-89
1365902547,ca:d7:19:d5:53:1a,2412,-89

1365903745,00:1b:2f:63:85:22,2462,-84
1365903745,0c:72:2c:cc:21:0e,2412,-41
1365903745,84:1b:5e:d8:6f:52,2442,-90
1365903745,c8:d7:19:d5:53:19,2412,-89
1365903745,ca:d7:19:d5:53:1a,2412,-89

1365904947,0c:72:2c:cc:21:0e,2412,-41
1365904947,c8:d7:19:d5:53:19,2412,-89
1365904947,ca:d7:19:d5:53:1a,2412,-89

1365905560,00:12:0e:5d:80:87,2437,-90
1365905560,00:1b:2f:63:85:22,2462,-89
1365905560,0c:72:2c:cc:21:0e,2412,-41
1365905560,84:1b:5e:d8:6f:52,2442,-91
1365905560,98:fc:11:c4:ee:68,2437,-86
1365905560,c8:d7:19:d5:53:19,2412,-89
1365905560,ca:d7:19:d5:53:1a,2412,-89
1365905560,e0:46:9a:3e:89:ee,2417,-88

1365906147,00:12:0e:5d:80:87,2437,-90
1365906147,00:1b:2f:63:85:22,2462,-89
1365906147,0c:72:2c:cc:21:0e,2412,-41
1365906147,84:1b:5e:d8:6f:52,2442,-91
1365906147,98:fc:11:c4:ee:68,2437,-86
1365906147,c8:d7:19:d5:53:19,2412,-89
1365906147,ca:d7:19:d5:53:1a,2412,-89
1365906147,e0:46:9a:3e:89:ee,2417,-88

1365907347,00:12:0e:5d:80:87,2437,-90
1365907347,00:1b:2f:63:85:22,2462,-89
1365907347,0c:72:2c:cc:21:0e,2412,-41
1365907347,84:1b:5e:d8:6f:52,2442,-91
1365907347,98:fc:11:c4:ee:68,2437,-86
1365907347,c8:d7:19:d5:53:19,2412,-92
1365907347,ca:d7:19:d5:53:1a,2412,-93
1365907347,e0:46:9a:3e:89:ee,2417,-88

1365907366,00:12:0e:5d:80:87,2437,-89
1365907366,00:1b:2f:63:85:22,2462,-85
1365907366,0c:72:2c:cc:21:0e,2412,-41
1365907366,0c:d5:02:7b:85:dd,2422,-90
1365907366,10:0d:7f:5e:13:e0,2427,-90
1365907366,84:1b:5e:d8:6f:52,2442,-90
1365907366,98:fc:11:c4:ee:68,2437,-85
1365907366,c8:d7:19:d5:53:19,2412,-91
1365907366,ca:d7:19:d5:53:1a,2412,-92
1365907366,e0:46:9a:3e:89:ee,2417,-91

1365908547,00:12:0e:5d:80:87,2437,-89
1365908547,00:1b:2f:63:85:22,2462,-85
1365908547,00:23:69:ca:26:f3,2437,-83
1365908547,0c:72:2c:cc:21:0e,2412,-45
1365908547,0c:d5:02:7b:85:dd,2422,-90
1365908547,10:0d:7f:5e:13:e0,2427,-90
1365908547,84:1b:5e:d8:6f:52,2442,-90
1365908547,98:fc:11:c4:ee:68,2437,-85
1365908547,c8:d7:19:d5:53:19,2412,-91
1365908547,ca:d7:19:d5:53:1a,2412,-92
1365908547,e0:46:9a:3e:89:ee,2417,-91

1365909186,00:12:0e:5d:80:87,2437,-90
1365909186,00:1b:2f:63:85:22,2462,-87
1365909186,00:23:69:ca:26:f3,2437,-88
1365909186,0c:72:2c:cc:21:0e,2412,-43
1365909186,0c:d5:02:7b:85:dd,2422,-93
1365909186,10:0d:7f:5e:13:e0,2427,-89
1365909186,84:1b:5e:d8:6f:52,2442,-90
1365909186,98:fc:11:c4:ee:68,2437,-88
1365909186,c8:d7:19:d5:53:19,2412,-91
1365909186,ca:d7:19:d5:53:1a,2412,-92
1365909186,e0:46:9a:3e:89:ee,2417,-91

1365909747,00:12:0e:5d:80:87,2437,-90
1365909747,00:1b:2f:63:85:22,2462,-87
1365909747,00:23:69:ca:26:f3,2437,-88
1365909747,0c:72:2c:cc:21:0e,2412,-45
1365909747,0c:d5:02:7b:85:dd,2422,-93
1365909747,10:0d:7f:5e:13:e0,2427,-89
1365909747,84:1b:5e:d8:6f:52,2442,-90
1365909747,98:fc:11:c4:ee:68,2437,-88
1365909747,c8:d7:19:d5:53:19,2412,-91
1365909747,ca:d7:19:d5:53:1a,2412,-92
1365909747,e0:46:9a:3e:89:ee,2417,-91

1365910947,0c:72:2c:cc:21:0e,2412,-45
1365910947,10:0d:7f:5e:13:e0,2427,-81
1365910947,84:1b:5e:d8:6f:52,2442,-90
1365910947,c8:d7:19:d5:53:19,2412,-84
1365910947,ca:d7:19:d5:53:1a,2412,-86

1365911031,00:0f:66:cc:3f:ed,2462,-91
1365911031,00:1b:2f:63:85:22,2462,-80
1365911031,0c:72:2c:cc:21:0e,2412,-45
1365911031,0c:d5:02:7b:85:dd,2422,-86
1365911031,10:0d:7f:5e:13:e0,2427,-80
1365911031,84:1b:5e:d8:6f:52,2442,-90
1365911031,c8:d7:19:d5:53:19,2412,-86
1365911031,ca:d7:19:d5:53:1a,2412,-85
1365911031,e0:46:9a:3e:89:ee,2417,-85

1365912147,00:0f:66:cc:3f:ed,2462,-91
1365912147,00:1b:2f:63:85:22,2462,-80
1365912147,0c:72:2c:cc:21:0e,2412,-45
1365912147,0c:d5:02:7b:85:dd,2422,-86
1365912147,10:0d:7f:5e:13:e0,2427,-80
1365912147,84:1b:5e:d8:6f:52,2442,-90
1365912147,c8:d7:19:d5:53:19,2412,-86
1365912147,ca:d7:19:d5:53:1a,2412,-85
1365912147,e0:46:9a:3e:89:ee,2417,-85

1365912846,00:0f:66:cc:3f:ed,2462,-91
1365912846,00:12:0e:5d:80:87,2437,-88
1365912846,00:1b:2f:63:85:22,2462,-86
1365912846,00:23:69:ca:26:f3,2437,-85
1365912846,0c:72:2c:cc:21:0e,2412,-45
1365912846,0c:d5:02:7b:85:dd,2422,-88
1365912846,10:0d:7f:5e:13:e0,2427,-80
1365912846,28:cf:da:ae:e6:73,2462,-88
1365912846,98:fc:11:c4:ee:68,2437,-85
1365912846,c8:d7:19:d5:53:19,2412,-88
1365912846,ca:d7:19:d5:53:1a,2412,-89
1365912846,e0:46:9a:3e:89:ee,2417,-85

1365913347,00:0f:66:cc:3f:ed,2462,-91
1365913347,00:12:0e:5d:80:87,2437,-88
1365913347,00:1b:2f:63:85:22,2462,-86
1365913347,00:23:69:ca:26:f3,2437,-85
1365913347,0c:72:2c:cc:21:0e,2412,-45
1365913347,0c:d5:02:7b:85:dd,2422,-88
1365913347,10:0d:7f:5e:13:e0,2427,-80
1365913347,28:cf:da:ae:e6:73,2462,-88
1365913347,98:fc:11:c4:ee:68,2437,-85
1365913347,c8:d7:19:d5:53:19,2412,-88
1365913347,ca:d7:19:d5:53:1a,2412,-89
1365913347,e0:46:9a:3e:89:ee,2417,-85

1365914547,00:12:0e:5d:80:87,2437,-88
1365914547,00:1b:2f:63:85:22,2462,-86
1365914547,00:23:69:ca:26:f3,2437,-85
1365914547,0c:72:2c:cc:21:0e,2412,-45
1365914547,0c:d5:02:7b:85:dd,2422,-88
1365914547,10:0d:7f:5e:13:e0,2427,-80
1365914547,28:cf:da:ae:e6:73,2462,-88
1365914547,84:1b:5e:d8:6f:52,2442,-89
1365914547,98:fc:11:c4:ee:68,2437,-85
1365914547,c8:d7:19:d5:53:19,2412,-88
1365914547,ca:d7:19:d5:53:1a,2412,-89

1365914706,00:12:0e:5d:80:87,2437,-89
1365914706,00:1b:2f:63:85:22,2462,-84
1365914706,00:23:69:ca:26:f3,2437,-85
1365914706,0c:72:2c:cc:21:0e,2412,-45
1365914706,0c:d5:02:7b:85:dd,2422,-88
1365914706,10:0d:7f:5e:13:e0,2427,-84
1365914706,28:cf:da:ae:e6:73,2462,-88
1365914706,84:1b:5e:d8:6f:52,2442,-89
1365914706,98:fc:11:c4:ee:68,2437,-84
1365914706,c8:d7:19:d5:53:19,2412,-87
1365914706,ca:d7:19:d5:53:1a,2412,-88

1365915747,00:12:0e:5d:80:87,2437,-89
1365915747,00:1b:2f:63:85:22,2462,-84
1365915747,0c:72:2c:cc:21:0e,2412,-45
1365915747,10:0d:7f:5e:13:e0,2427,-84
1365915747,84:1b:5e:d8:6f:52,2442,-89
1365915747,98:fc:11:c4:ee:68,2437,-84
1365915747,c8:d7:19:d5:53:19,2412,-87
1365915747,ca:d7:19:d5:53:1a,2412,-88

1365916512,00:1b:2f:63:85:22,2462,-88
1365916512,0c:72:2c:cc:21:0e,2412,-45
1365916512,0c:d5:02:7b:85:dd,2422,-88
1365916512,84:1b:5e:d8:6f:52,2442,-89
1365916512,98:fc:11:c4:ee:68,2437,-87
1365916512,c8:d7:19:d5:53:19,2412,-89
1365916512,ca:d7:19:d5:53:1a,2412,-89

1365916947,00:1b:2f:63:85:22,2462,-88
1365916947,0c:72:2c:cc:21:0e,2412,-45
1365916947,0c:d5:02:7b:85:dd,2422,-88
1365916947,84:1b:5e:d8:6f:52,2442,-89
1365916947,98:fc:11:c4:ee:68,2437,-87
1365916947,c8:d7:19:d5:53:19,2412,-89
1365916947,ca:d7:19:d5:53:1a,2412,-89

1365918147,00:1b:2f:63:85:22,2462,-88
1365918147,0c:72:2c:cc:21:0e,2412,-45
1365918147,0c:d5:02:7b:85:dd,2422,-88
1365918147,84:1b:5e:d8:6f:52,2442,-89
1365918147,98:fc:11:c4:ee:68,2437,-87
1365918147,c8:d7:19:d5:53:19,2412,-89
1365918147,ca:d7:19:d5:53:1a,2412,-89

1365918366,00:12:0e:5d:80:87,2437,-90
1365918366,00:23:69:ca:26:f3,2437,-89
1365918366,0c:72:2c:cc:21:0e,2412,-45
1365918366,98:fc:11:c4:ee:68,2437,-91
1365918366,c8:d7:19:d5:53:19,2412,-91
1365918366,ca:d7:19:d5:53:1a,2412,-90

1365919347,00:12:0e:5d:80:87,2437,-90
1365919347,00:23:69:ca:26:f3,2437,-89
1365919347,00:25:9c:50:64:d2,2462,-88
1365919347,0c:72:2c:cc:21:0e,2412,-45
1365919347,98:fc:11:c4:ee:68,2437,-91
1365919347,c8:d7:19:d5:53:19,2412,-91
1365919347,ca:d7:19:d5:53:1a,2412,-90

1365920226,00:12:0e:5d:80:87,2437,-90
1365920226,00:1b:2f:63:85:22,2462,-90
1365920226,00:23:69:ca:26:f3,2437,-89
1365920226,00:25:9c:50:64:d2,2462,-89
1365920226,0c:72:2c:cc:21:0e,2412,-45
1365920226,98:fc:11:c4:ee:68,2437,-91
1365920226,c8:d7:19:d5:53:19,2412,-91
1365920226,ca:d7:19:d5:53:1a,2412,-90

1365920547,00:12:0e:5d:80:87,2437,-90
1365920547,00:1b:2f:63:85:22,2462,-90
1365920547,00:23:69:ca:26:f3,2437,-89
1365920547,00:25:9c:50:64:d2,2462,-89
1365920547,0c:72:2c:cc:21:0e,2412,-45
1365920547,98:fc:11:c4:ee:68,2437,-91
1365920547,c8:d7:19:d5:53:19,2412,-91
1365920547,ca:d7:19:d5:53:1a,2412,-90

1365921747,00:12:0e:5d:80:87,2437,-91
1365921747,00:1b:2f:63:85:22,2462,-90
1365921747,00:23:69:ca:26:f3,2437,-89
1365921747,00:25:9c:50:64:d2,2462,-89
1365921747,0c:72:2c:cc:21:0e,2412,-45
1365921747,98:fc:11:c4:ee:68,2437,-91
1365921747,c8:d7:19:d5:53:19,2412,-91
1365921747,ca:d7:19:d5:53:1a,2412,-90

1365922032,00:12:0e:5d:80:87,2437,-90
1365922032,00:15:6d:f8:5b:55,2447,-91
1365922032,00:23:69:ca:26:f3,2437,-89
1365922032,0c:72:2c:cc:21:0e,2412,-45
1365922032,0c:d5:02:7b:85:dd,2422,-92
1365922032,10:0d:7f:5e:13:e0,2427,-92
1365922032,98:fc:11:c4:ee:68,2437,-91
1365922032,c8:d7:19:d5:53:19,2412,-89
1365922032,ca:d7:19:d5:53:1a,2412,-90

1365922947,00:12:0e:5d:80:87,2437,-90
1365922947,00:15:6d:f8:5b:55,2447,-91
1365922947,00:23:69:ca:26:f3,2437,-89
1365922947,00:25:9c:50:64:d2,2462,-91
1365922947,0c:72:2c:cc:21:0e,2412,-45
1365922947,0c:d5:02:7b:85:dd,2422,-92
1365922947,10:0d:7f:5e:13:e0,2427,-92
1365922947,98:fc:11:c4:ee:68,2437,-91
1365922947,c8:d7:19:d5:53:19,2412,-89
1365922947,ca:d7:19:d5:53:1a,2412,-90

1365923886,00:12:0e:5d:80:87,2437,-90
1365923886,00:23:69:ca:26:f3,2437,-90
1365923886,00:25:9c:50:64:d2,2462,-91
1365923886,0c:72:2c:cc:21:0e,2412,-45
1365923886,0c:d5:02:7b:85:dd,2422,-90
1365923886,10:0d:7f:5e:13:e0,2427,-89
1365923886,98:fc:11:c4:ee:68,2437,-91
1365923886,c8:d7:19:d5:53:19,2462,-88
1365923886,ca:d7:19:d5:53:1a,2462,-88

1365924147,00:12:0e:5d:80:87,2437,-90
1365924147,00:23:69:ca:26:f3,2437,-90
1365924147,00:25:9c:50:64:d2,2462,-91
1365924147,0c:72:2c:cc:21:0e,2412,-45
1365924147,0c:d5:02:7b:85:dd,2422,-90
1365924147,10:0d:7f:5e:13:e0,2427,-89
1365924147,98:fc:11:c4:ee:68,2437,-91
1365924147,c8:d7:19:d5:53:19,2462,-88
1365924147,ca:d7:19:d5:53:1a,2462,-88

1365925347,00:12:0e:5d:80:87,2437,-90
1365925347,00:23:69:ca:26:f3,2437,-90
1365925347,0c:72:2c:cc:21:0e,2412,-45
1365925347,0c:d5:02:7b:85:dd,2422,-90
1365925347,10:0d:7f:5e:13:e0,2427,-89
1365925347,98:fc:11:c4:ee:68,2437,-91
1365925347,c8:d7:19:d5:53:19,2462,-88
1365925347,ca:d7:19:d5:53:1a,2462,-88

1365925746,00:12:0e:5d:80:87,2437,-90
1365925746,00:23:69:ca:26:f3,2437,-90
1365925746,0c:72:2c:cc:21:0e,2412,-45
1365925746,0c:d5:02:7b:85:dd,2422,-90
1365925746,84:1b:5e:d8:6f:52,2442,-90
1365925746,98:fc:11:c4:ee:68,2437,-92
1365925746,c8:d7:19:d5:53:19,2412,-91
1365925746,ca:d7:19:d5:53:1a,2412,-91

1365926547,00:12:0e:5d:80:87,2437,-90
1365926547,00:23:69:ca:26:f3,2437,-90
1365926547,0c:72:2c:cc:21:0e,2412,-45
1365926547,0c:d5:02:7b:85:dd,2422,-90
1365926547,84:1b:5e:d8:6f:52,2442,-90
1365926547,98:fc:11:c4:ee:68,2437,-92
1365926547,c8:d7:19:d5:53:19,2412,-91
1365926547,ca:d7:19:d5:53:1a,2412,-91

1365927605,00:12:0e:5d:80:87,2437,-91
1365927605,00:1b:2f:63:85:22,2462,-86
1365927605,00:23:69:ca:26:f3,2437,-89
1365927605,00:25:9c:50:64:d2,2462,-89
1365927605,0c:72:2c:cc:21:0e,2412,-45
1365927605,98:fc:11:c4:ee:68,2437,-91
1365927605,c8:d7:19:d5:53:19,2412,-90
1365927605,ca:d7:19:d5:53:1a,2412,-90

1365927747,00:12:0e:5d:80:87,2437,-91
1365927747,00:1b:2f:63:85:22,2462,-86
1365927747,00:23:69:ca:26:f3,2437,-89
1365927747,00:25:9c:50:64:d2,2462,-89
1365927747,0c:72:2c:cc:21:0e,2412,-45
1365927747,98:fc:11:c4:ee:68,2437,-91
1365927747,c8:d7:19:d5:53:19,2412,-90
1365927747,ca:d7:19:d5:53:1a,2412,-90

1365928947,00:12:0e:5d:80:87,2437,-91
1365928947,00:1b:2f:63:85:22,2462,-86
1365928947,00:23:69:ca:26:f3,2437,-89
1365928947,00:25:9c:50:64:d2,2462,-89
1365928947,0c:72:2c:cc:21:0e,2412,-45
1365928947,98:fc:11:c4:ee:68,2437,-91
1365928947,c8:d7:19:d5:53:19,2412,-89
1365928947,ca:d7:19:d5:53:1a,2412,-90

1365929466,00:12:0e:5d:80:87,2437,-90
1365929466,00:1b:2f:63:85:22,2462,-87
1365929466,00:23:69:ca:26:f3,2437,-89
1365929466,0c:72:2c:cc:21:0e,2412,-45
1365929466,0c:d5:02:7b:85:dd,2422,-93
1365929466,c8:d7:19:d5:53:19,2412,-89
1365929466,ca:d7:19:d5:53:1a,2412,-91

1365930147,00:12:0e:5d:80:87,2437,-90
1365930147,00:1b:2f:63:85:22,2462,-87
1365930147,00:23:69:ca:26:f3,2437,-89
1365930147,0c:72:2c:cc:21:0e,2412,-45
1365930147,0c:d5:02:7b:85:dd,2422,-93
1365930147,84:1b:5e:d8:6f:52,2442,-92
1365930147,c8:d7:19:d5:53:19,2412,-89
1365930147,ca:d7:19:d5:53:1a,2412,-91

1365931326,00:12:0e:5d:80:87,2437,-89
1365931326,00:1b:2f:63:85:22,2462,-87
1365931326,00:23:69:ca:26:f3,2437,-92
1365931326,0c:72:2c:cc:21:0e,2412,-45
1365931326,0c:d5:02:7b:85:dd,2422,-91
1365931326,10:0d:7f:5e:13:e0,2427,-89
1365931326,84:1b:5e:d8:6f:52,2442,-92
1365931326,98:fc:11:c4:ee:68,2437,-89
1365931326,c8:d7:19:d5:53:19,2412,-89
1365931326,ca:d7:19:d5:53:1a,2412,-89

1365931347,00:12:0e:5d:80:87,2437,-89
1365931347,00:1b:2f:63:85:22,2462,-87
1365931347,00:23:69:ca:26:f3,2437,-92
1365931347,0c:72:2c:cc:21:0e,2412,-45
1365931347,0c:d5:02:7b:85:dd,2422,-91
1365931347,10:0d:7f:5e:13:e0,2427,-89
1365931347,84:1b:5e:d8:6f:52,2442,-92
1365931347,98:fc:11:c4:ee:68,2437,-89
1365931347,c8:d7:19:d5:53:19,2412,-89
1365931347,ca:d7:19:d5:53:1a,2412,-89

1365932547,00:12:0e:5d:80:87,2437,-89
1365932547,00:1b:2f:63:85:22,2462,-87
1365932547,00:23:69:ca:26:f3,2437,-92
1365932547,0c:72:2c:cc:21:0e,2412,-45
1365932547,0c:d5:02:7b:85:dd,2422,-91
1365932547,10:0d:7f:5e:13:e0,2427,-89
1365932547,98:fc:11:c4:ee:68,2437,-89
1365932547,c8:d7:19:d5:53:19,2462,-89
1365932547,ca:d7:19:d5:53:1a,2462,-89

1365933186,00:12:0e:5d:80:87,2437,-89
1365933186,00:23:69:ca:26:f3,2437,-89
1365933186,0c:72:2c:cc:21:0e,2412,-45
1365933186,0c:d5:02:7b:85:dd,2422,-90
1365933186,10:0d:7f:5e:13:e0,2427,-90
1365933186,84:1b:5e:d8:6f:52,2442,-91
1365933186,98:fc:11:c4:ee:68,2437,-90
1365933186,c8:d7:19:d5:53:19,2412,-89
1365933186,ca:d7:19:d5:53:1a,2412,-90

1365933747,00:12:0e:5d:80:87,2437,-89
1365933747,00:23:69:ca:26:f3,2437,-89
1365933747,0c:72:2c:cc:21:0e,2412,-45
1365933747,0c:d5:02:7b:85:dd,2422,-90
1365933747,10:0d:7f:5e:13:e0,2427,-90
1365933747,84:1b:5e:d8:6f:52,2442,-91
1365933747,98:fc:11:c4:ee:68,2437,-90
1365933747,c8:d7:19:d5:53:19,2412,-89
1365933747,ca:d7:19:d5:53:1a,2412,-90

1365934947,00:12:0e:5d:80:87,2437,-89
1365934947,00:23:69:ca:26:f3,2437,-89
1365934947,0c:72:2c:cc:21:0e,2412,-45
1365934947,0c:d5:02:7b:85:dd,2422,-90
1365934947,10:0d:7f:5e:13:e0,2427,-90
1365934947,84:1b:5e:d8:6f:52,2442,-91
1365934947,98:fc:11:c4:ee:68,2437,-90
1365934947,c8:d7:19:d5:53:19,2412,-77
1365934947,ca:d7:19:d5:53:1a,2412,-90

1365935031,00:12:0e:5d:80:87,2437,-88
1365935031,00:23:69:ca:26:f3,2437,-88
1365935031,0c:72:2c:cc:21:0e,2412,-45
1365935031,0c:d5:02:7b:85:dd,2422,-90
1365935031,10:0d:7f:5e:13:e0,2427,-90
1365935031,84:1b:5e:d8:6f:52,2442,-91
1365935031,98:fc:11:c4:ee:68,2437,-90
1365935031,c8:d7:19:d5:53:19,2412,-90
1365935031,ca:d7:19:d5:53:1a,2412,-90

1365936147,00:12:0e:5d:80:87,2437,-88
1365936147,00:23:69:ca:26:f3,2437,-88
1365936147,0c:72:2c:cc:21:0e,2412,-45
1365936147,84:1b:5e:d8:6f:52,2442,-89
1365936147,98:fc:11:c4:ee:68,2437,-90
1365936147,c8:d7:19:d5:53:19,2412,-90
1365936147,ca:d7:19:d5:53:1a,2412,-90

1365936846,00:12:0e:5d:80:87,2437,-89
1365936846,00:23:69:ca:26:f3,2437,-89
1365936846,0c:72:2c:cc:21:0e,2412,-45
1365936846,10:0d:7f:5e:13:e0,2427,-90
1365936846,84:1b:5e:d8:6f:52,2442,-89
1365936846,98:fc:11:c4:ee:68,2437,-91
1365936846,c8:d7:19:d5:53:19,2412,-88
1365936846,ca:d7:19:d5:53:1a,2412,-90

1365937347,00:12:0e:5d:80:87,2437,-89
1365937347,00:23:69:ca:26:f3,2437,-89
1365937347,0c:72:2c:cc:21:0e,2412,-45
1365937347,10:0d:7f:5e:13:e0,2427,-90
1365937347,84:1b:5e:d8:6f:52,2442,-89
1365937347,98:fc:11:c4:ee:68,2437,-91
1365937347,c8:d7:19:d5:53:19,2412,-88
1365937347,ca:d7:19:d5:53:1a,2412,-90

1365938547,00:12:0e:5d:80:87,2437,-89
1365938547,00:23:69:ca:26:f3,2437,-89
1365938547,0c:72:2c:cc:21:0e,2412,-45
1365938547,10:0d:7f:5e:13:e0,2427,-90
1365938547,84:1b:5e:d8:6f:52,2442,-89
1365938547,98:fc:11:c4:ee:68,2437,-91
1365938547,c8:d7:19:d5:53:19,2412,-89
1365938547,ca:d7:19:d5:53:1a,2412,-89

1365938706,00:12:0e:5d:80:87,2437,-89
1365938706,00:1b:2f:63:85:22,2462,-83
1365938706,00:23:69:ca:26:f3,2437,-91
1365938706,00:25:9c:50:64:d2,2462,-93
1365938706,0c:72:2c:cc:21:0e,2412,-45
1365938706,0c:d5:02:7b:85:dd,2422,-90
1365938706,10:0d:7f:5e:13:e0,2427,-91
1365938706,84:1b:5e:d8:6f:52,2442,-89
1365938706,98:fc:11:c4:ee:68,2437,-90
1365938706,c8:d7:19:d5:53:19,2412,-88
1365938706,ca:d7:19:d5:53:1a,2412,-89

1365939747,00:12:0e:5d:80:87,2437,-89
1365939747,00:1b:2f:63:85:22,2462,-83
1365939747,00:23:69:ca:26:f3,2437,-91
1365939747,00:25:9c:50:64:d2,2462,-93
1365939747,0c:72:2c:cc:21:0e,2412,-45
1365939747,0c:d5:02:7b:85:dd,2422,-90
1365939747,10:0d:7f:5e:13:e0,2427,-91
1365939747,84:1b:5e:d8:6f:52,2442,-89
1365939747,98:fc:11:c4:ee:68,2437,-90
1365939747,c8:d7:19:d5:53:19,2412,-88
1365939747,ca:d7:19:d5:53:1a,2412,-89

1365940544,00:12:0e:5d:80:87,2437,-88
1365940544,00:1b:2f:63:85:22,2462,-83
1365940544,00:23:69:ca:26:f3,2437,-91
1365940544,00:25:9c:50:64:d2,2462,-90
1365940544,0c:72:2c:cc:21:0e,2412,-45
1365940544,0c:d5:02:7b:85:dd,2422,-90
1365940544,10:0d:7f:5e:13:e0,2427,-91
1365940544,84:1b:5e:d8:6f:52,2442,-88
1365940544,98:fc:11:c4:ee:68,2437,-91
1365940544,c8:d7:19:d5:53:19,2412,-91
1365940544,ca:d7:19:d5:53:1a,2412,-87

1365940947,00:12:0e:5d:80:87,2437,-88
1365940947,00:1b:2f:63:85:22,2462,-83
1365940947,00:23:69:ca:26:f3,2437,-91
1365940947,00:25:9c:50:64:d2,2462,-90
1365940947,0c:72:2c:cc:21:0e,2412,-45
1365940947,0c:d5:02:7b:85:dd,2422,-90
1365940947,10:0d:7f:5e:13:e0,2427,-91
1365940947,84:1b:5e:d8:6f:52,2442,-88
1365940947,98:fc:11:c4:ee:68,2437,-91
1365940947,c8:d7:19:d5:53:19,2412,-91
1365940947,ca:d7:19:d5:53:1a,2412,-87

1365942147,00:12:0e:5d:80:87,2437,-88
1365942147,00:1b:2f:63:85:22,2462,-83
1365942147,00:23:69:ca:26:f3,2437,-91
1365942147,00:25:9c:50:64:d2,2462,-90
1365942147,0c:72:2c:cc:21:0e,2412,-45
1365942147,84:1b:5e:d8:6f:52,2442,-88
1365942147,98:fc:11:c4:ee:68,2437,-91
1365942147,c8:d7:19:d5:53:19,2412,-91
1365942147,ca:d7:19:d5:53:1a,2412,-87

1365942354,00:12:0e:5d:80:87,2437,-89
1365942354,00:1b:2f:63:85:22,2462,-90
1365942354,0c:72:2c:cc:21:0e,2412,-45
1365942354,10:0d:7f:5e:13:e0,2427,-90
1365942354,84:1b:5e:d8:6f:52,2442,-89
1365942354,98:fc:11:c4:ee:68,2437,-91
1365942354,c8:d7:19:d5:53:19,2462,-90
1365942354,ca:d7:19:d5:53:1a,2462,-86

1365943347,00:12:0e:5d:80:87,2437,-89
1365943347,00:1b:2f:63:85:22,2462,-90
1365943347,0c:72:2c:cc:21:0e,2412,-45
1365943347,10:0d:7f:5e:13:e0,2427,-90
1365943347,84:1b:5e:d8:6f:52,2442,-89
1365943347,98:fc:11:c4:ee:68,2437,-91
1365943347,c8:d7:19:d5:53:19,2462,-90
1365943347,ca:d7:19:d5:53:1a,2462,-86

1365944163,00:12:0e:5d:80:87,2437,-89
1365944163,00:1b:2f:63:85:22,2462,-90
1365944163,0c:72:2c:cc:21:0e,2412,-45
1365944163,10:0d:7f:5e:13:e0,2427,-89
1365944163,84:1b:5e:d8:6f:52,2442,-89
1365944163,98:fc:11:c4:ee:68,2437,-89
1365944163,c8:d7:19:d5:53:19,2462,-86
1365944163,ca:d7:19:d5:53:1a,2462,-85

1365944547,00:12:0e:5d:80:87,2437,-89
1365944547,00:1b:2f:63:85:22,2462,-90
1365944547,00:23:69:ca:26:f3,2437,-90
1365944547,0c:72:2c:cc:21:0e,2412,-45
1365944547,10:0d:7f:5e:13:e0,2427,-89
1365944547,84:1b:5e:d8:6f:52,2442,-89
1365944547,98:fc:11:c4:ee:68,2437,-89
1365944547,c8:d7:19:d5:53:19,2462,-86
1365944547,ca:d7:19:d5:53:1a,2462,-85

1365945747,00:12:0e:5d:80:87,2437,-89
1365945747,00:1b:2f:63:85:22,2462,-90
1365945747,00:23:69:ca:26:f3,2437,-90
1365945747,0c:72:2c:cc:21:0e,2412,-45
1365945747,10:0d:7f:5e:13:e0,2427,-89
1365945747,84:1b:5e:d8:6f:52,2442,-89
1365945747,98:fc:11:c4:ee:68,2437,-89
1365945747,c8:d7:19:d5:53:19,2462,-86
1365945747,ca:d7:19:d5:53:1a,2462,-85

1365945979,00:12:0e:5d:80:87,2437,-86
1365945979,00:23:69:ca:26:f3,2437,-89
1365945979,00:25:9c:50:64:d2,2462,-90
1365945979,0c:72:2c:cc:21:0e,2412,-45
1365945979,10:0d:7f:5e:13:e0,2427,-86
1365945979,84:1b:5e:d8:6f:52,2442,-91
1365945979,98:fc:11:c4:ee:68,2437,-88
1365945979,c8:d7:19:d5:53:19,2412,-90
1365945979,ca:d7:19:d5:53:1a,2412,-89

1365946947,00:12:0e:5d:80:87,2437,-86
1365946947,00:23:69:ca:26:f3,2437,-89
1365946947,00:25:9c:50:64:d2,2462,-90
1365946947,0c:72:2c:cc:21:0e,2412,-45
1365946947,10:0d:7f:5e:13:e0,2427,-86
1365946947,84:1b:5e:d8:6f:52,2442,-91
1365946947,98:fc:11:c4:ee:68,2437,-88
1365946947,c8:d7:19:d5:53:19,2412,-90
1365946947,ca:d7:19:d5:53:1a,2412,-89

1365947801,00:12:0e:5d:80:87,2437,-84
1365947801,00:23:69:ca:26:f3,2437,-87
1365947801,0c:72:2c:cc:21:0e,2412,-45
1365947801,28:cf:da:ae:e6:73,2462,-93
1365947801,84:1b:5e:d8:6f:52,2442,-87
1365947801,98:fc:11:c4:ee:68,2437,-88
1365947801,c8:d7:19:d5:53:19,2412,-89
